Name,Type,G_(kg/m),h_(mm),b_(mm),tw_(mm),tf_(mm)
IPE A 100,Euro,6.9,98,55,3.6,4.7
IPE 100,Euro,8.1,100,55,4.1,5.7
IPE A 120,Euro,8.7,117.6,64,3.8,5.1
IPE 120,Euro,10.4,120,64,4.4,6.3
IPE A 140,Euro,10.5,137.4,73,3.8,5.6
IPE 140,Euro,12.9,140,73,4.7,6.9
IPE A 160,Euro,12.7,157,82,4,5.9
IPE 160,Euro,15.8,160,82,5,7.4
IPE A 180,Euro,15.4,177,91,4.3,6.5
IPE 180,Euro,18.8,180,91,5.3,8
IPE O 180,Euro,21.3,182,92,6,9
IPE A 200,Euro,18.4,197,100,4.5,7
IPE 200,Euro,22.4,200,100,5.6,8.5
IPE O 200,Euro,25.1,202,102,6.2,9.5
IPE A 220,Euro,22.2,217,110,5,7.7
IPE 220,Euro,26.2,220,110,5.9,9.2
IPE O 220,Euro,29.4,222,112,6.6,10.2
IPE A 240,Euro,26.2,237,120,5.2,8.3
IPE 240,Euro,30.7,240,120,6.2,9.8
IPE O 240,Euro,34.3,242,122,7,10.8
IPE A 270,Euro,30.7,267,135,5.5,8.7
IPE 270,Euro,36.1,270,135,6.6,10.2
IPE O 270,Euro,42.3,274,136,7.5,12.2
IPE A 300,Euro,36.5,297,150,6.1,9.2
IPE 300,Euro,42.2,300,150,7.1,10.7
IPE O 300,Euro,49.3,304,152,8,12.7
IPE A 330,Euro,43,327,160,6.5,10
IPE 330,Euro,49.1,330,160,7.5,11.5
IPE O 330,Euro,57,334,162,8.5,13.5
IPE A 360,Euro,50.2,357.6,170,6.6,11.5
IPE 360,Euro,57.1,360,170,8,12.7
IPE O 360,Euro,66,364,172,9.2,14.7
IPE A 400,Euro,57.4,397,180,7,12
IPE 400,Euro,66.3,400,180,8.6,13.5
IPE O 400,Euro,75.7,404,182,9.7,15.5
IPE A 450,Euro,67.2,447,190,7.6,13.1
IPE 450,Euro,77.6,450,190,9.4,14.6
IPE O 450,Euro,92.4,456,192,11,17.6
IPE A 500,Euro,79.4,497,200,8.4,14.5
IPE 500,Euro,90.7,500,200,10.2,16
IPE O 500,Euro,107,506,202,12,19
IPE A 550,Euro,92.1,547,210,9,15.7
IPE 550,Euro,106,550,210,11.1,17.2
IPE O 550,Euro,123,556,212,12.7,20.2
IPE A 600,Euro,108,597,220,9.8,17.5
IPE 600,Euro,122,600,220,12,19
IPE O 600,Euro,154,610,224,15,24
IPE 750 x 147,Euro,147,753,265,13.2,17
IPE 750 x 173,Euro,173,762,267,14.4,21.6
IPE 750 x 196,Euro,196,770,268,15.6,25.4
HE 100 AA,Euro,12.2,91,100,4.2,5.5
HE 100 A,Euro,16.7,96,100,5,8
HE 100 B,Euro,20.4,100,100,6,10
HE 100 M,Euro,41.8,120,106,12,20
HE 120 AA,Euro,14.6,109,120,4.2,5.5
HE 120 A,Euro,19.9,114,120,5,8
HE 120 B,Euro,26.7,120,120,6.5,11
HE 120 M,Euro,52.1,140,126,12.5,21
HE 140 AA,Euro,18.1,128,140,4.3,6
HE 140 A,Euro,24.7,133,140,5.5,8.5
HE 140 B,Euro,33.7,140,140,7,12
HE 140 M,Euro,63.2,160,146,13,22
HE 160 AA,Euro,23.8,148,160,4.5,7
HE 160 A,Euro,30.4,152,160,6,9
HE 160 B,Euro,42.6,160,160,8,13
HE 160 M,Euro,76.2,180,166,14,23
HE 180 AA,Euro,28.7,167,180,5,7.5
HE 180 A,Euro,35.5,171,180,6,9.5
HE 180 B,Euro,51.2,180,180,8.5,14
HE 180 M,Euro,88.9,200,186,14.5,24
HE 200 AA,Euro,34.6,186,200,5.5,8
HE 200 A,Euro,42.3,190,200,6.5,10
HE 200 B,Euro,61.3,200,200,9,15
HE 200 M,Euro,103,220,206,15,25
HE 220 AA,Euro,40.4,205,220,6,8.5
HE 220 A,Euro,50.5,210,220,7,11
HE 220 B,Euro,71.5,220,220,9.5,16
HE 220 M,Euro,117,240,226,15.5,26
HE 240 AA,Euro,47.4,224,240,6.5,9
HE 240 A,Euro,60.3,230,240,7.5,12
HE 240 B,Euro,83.2,240,240,10,17
HE 240 M,Euro,157,270,248,18,32
HE 260 AA,Euro,54.1,244,260,6.5,9.5
HE 260 A,Euro,68.2,250,260,7.5,12.5
HE 260 B,Euro,93,260,260,10,17.5
HE 260 M,Euro,172,290,268,18,32.5
HE 280 AA,Euro,61.2,264,280,7,10
HE 280 A,Euro,76.4,270,280,8,13
HE 280 B,Euro,103,280,280,10.5,18
HE 280 M,Euro,189,310,288,18.5,33
HE 300 AA,Euro,69.8,283,300,7.5,10.5
HE 300 A,Euro,88,290,300,8.5,14
HE 300 B,Euro,117,300,300,11,19
HE 300 M,Euro,238,340,310,21,39
HE 320 AA,Euro,74,301,300,8,11
HE 320 A,Euro,97.6,310,300,9,15.5
HE 320 B,Euro,127,320,300,11.5,20.5
HE 320 M,Euro,245,359,309,21,40
HE 340 AA,Euro,78.9,320,300,8.5,11.5
HE 340 A,Euro,105,330,300,9.5,16.5
HE 340 B,Euro,134,340,300,12,21.5
HE 340 M,Euro,248,377,309,21,40
HE 360 AA,Euro,84,339,300,9,12
HE 360 A,Euro,112,350,300,10,17.5
HE 360 B,Euro,142,360,300,12.5,22.5
HE 360 M,Euro,250,395,308,21,40
HE 400 AA,Euro,92,378,300,9.5,13
HE 400 A,Euro,125,390,300,11,19
HE 400 B,Euro,155,400,300,13.5,24
HE 400 M,Euro,256,432,307,21,40
HE 450 AA,Euro,100,425,300,10,13.5
HE 450 A,Euro,140,440,300,11.5,21
HE 450 B,Euro,171,450,300,14,26
HE 450 M,Euro,263,478,307,21,40
HE 500 AA,Euro,107,472,300,10.5,14
HE 500 A,Euro,155,490,300,12,23
HE 500 B,Euro,187,500,300,14.5,28
HE 500 M,Euro,270,524,306,21,40
HE 550 AA,Euro,120,522,300,11.5,15
HE 550 A,Euro,166,540,300,12.5,24
HE 550 B,Euro,199,550,300,15,29
HE 550 M,Euro,278,572,306,21,40
HE 600 AA,Euro,129,571,300,12,15.5
HE 600 A,Euro,178,590,300,13,25
HE 600 B,Euro,212,600,300,15.5,30
HE 600 M,Euro,285,620,305,21,40
HE 600 x 337,Euro,337,632,310,25.5,46
HE 600 x 399,Euro,399,648,315,30,54
HE 650 AA,Euro,138,620,300,12.5,16
HE 650 A,Euro,190,640,300,13.5,26
HE 650 B,Euro,225,650,300,16,31
HE 650 M,Euro,293,668,305,21,40
HE 650 x 343,Euro,343,680,309,25,46
HE 650 x 407,Euro,407,696,314,29.5,54
HE 700 AA,Euro,150,670,300,13,17
HE 700 A,Euro,204,690,300,14.5,27
HE 700 B,Euro,241,700,300,17,32
HE 700 M,Euro,301,716,304,21,40
HE 700 x 352,Euro,352,728,308,25,46
HE 700 x 418,Euro,418,744,313,29.5,54
HE 800 AA,Euro,172,770,300,14,18
HE 800 A,Euro,224,790,300,15,28
HE 800 B,Euro,262,800,300,17.5,33
HE 800 M,Euro,317,814,303,21,40
HE 800 x 373,Euro,373,826,308,25,46
HE 800 x 444,Euro,444,842,313,30,54
HE 900 AA,Euro,198,870,300,15,20
HE 900 A,Euro,252,890,300,16,30
HE 900 B,Euro,291,900,300,18.5,35
HE 900 M,Euro,333,910,302,21,40
HE 900 x 391,Euro,391,922,307,25,46
HE 900 x 466,Euro,466,938,312,30,54
HE 1000 AA,Euro,222,970,300,16,21
HE 1000 A,Euro,272,990,300,16.5,31
HE 1000 B,Euro,314,1000,300,19,36
HE 1000 M,Euro,349,1008,302,21,40
HE 1000 x 393,Euro,393,1016,303,24.4,43.9
HE 1000 x 409,Euro,409,1020,306,25,46
HE 1000 x 488,Euro,488,1036,311,30,54
HE 1000 x 579,Euro,579,1056,316,35,64
HL 920 x 342,Euro,342,912,418,19.3,32
HL 920 x 365,Euro,365,916,419,20.3,34.3
HL 920 x 387,Euro,387,921,420,21.3,36.6
HL 920 x 417,Euro,417,928,422,22.5,39.9
HL 920 x 446,Euro,446,933,423,24,42.7
HL 920 x 488,Euro,488,942,422,25.9,47
HL 920 x 534,Euro,534,950,425,28.4,51.1
HL 920 x 585,Euro,585,960,427,31,55.9
HL 920 x 653,Euro,653,972,431,34.5,62
HL 920 x 784,Euro,784,996,437,40.9,73.9
HL 920 x 967,Euro,967,1028,446,50,89.9
HL 1000 x 296,Euro,296,982,400,16.5,27
HL 1000 A,Euro,321,990,400,16.5,31
HL 1000 B,Euro,371,1000,400,19,36
HL 1000 M,Euro,412,1008,402,21,40
HL 1000 x 477,Euro,477,1018,404,25.5,45
HL 1000 x 554,Euro,554,1032,408,29.5,52
HL 1000 x 642,Euro,642,1048,412,34,60
HL 1000 x 748,Euro,748,1068,417,39,70
HL 1000 x 883,Euro,883,1092,424,45.5,82
HL 1100 A,Euro,343,1090,400,18,31
HL 1100 B,Euro,390,1100,400,20,36
HL 1100 M,Euro,433,1108,402,22,40
HL 1100 R,Euro,499,1118,405,26,45
HD 260 x 54.1,Euro,54.1,244,260,6.5,9.5
HD 260 x 68.2,Euro,68.2,250,260,7.5,12.5
HD 260 x 93.0,Euro,93,260,260,10,17.5
HD 260 x 114,Euro,114,268,262,12.5,21.5
HD 260 x 142,Euro,142,278,265,15.5,26.5
HD 260 x 172,Euro,172,290,268,18,32.5
HD 320 x 74.2,Euro,74.2,301,300,8,11
HD 320 x 97.6,Euro,97.6,310,300,9,15.5
HD 320 x 127,Euro,127,320,300,11.5,20.5
HD 320 x 158,Euro,158,330,303,14.5,25.5
HD 320 x 198,Euro,198,343,306,18,32
HD 320 x 245,Euro,245,359,309,21,40
HD 320 x 300,Euro,300,375,313,27,48
HD 360 x 134,Euro,134,356,369,11.2,18
HD 360 x 147,Euro,147,360,370,12.3,19.8
HD 360 x 162,Euro,162,364,371,13.3,21.8
HD 360 x 179,Euro,179,368,373,15,23.9
HD 360 x 196,Euro,196,372,374,16.4,26.2
HD 400 x 187,Euro,187,368,391,15,24
HD 400 x 216,Euro,216,375,394,17.3,27.7
HD 400 x 237,Euro,237,380,395,18.9,30.2
HD 400 x 262,Euro,262,387,398,21.1,33.3
HD 400 x 287,Euro,287,393,399,22.6,36.6
HD 400 x 314,Euro,314,399,401,24.9,39.6
HD 400 x 347,Euro,347,407,404,27.2,43.7
HD 400 x 382,Euro,382,416,406,29.8,48
HD 400 x 421,Euro,421,425,409,32.8,52.6
HD 400 x 463,Euro,463,435,412,35.8,57.4
HD 400 x 509,Euro,509,446,416,39.1,62.7
HD 400 x 551,Euro,551,455,418,42,67.6
HD 400 x 592,Euro,592,465,421,45,72.3
HD 400 x 634,Euro,634,474,424,47.6,77.1
HD 400 x 677,Euro,677,483,428,51.2,81.5
HD 400 x 744,Euro,744,498,432,55.6,88.9
HD 400 x 818,Euro,818,514,437,60.5,97
HD 400 x 900,Euro,900,531,442,65.9,106
HD 400 x 990,Euro,990,550,448,71.9,115
HD 400 x 1086,Euro,1086,569,454,78,125
HP 200 x 43,Euro,42.5,200,205,9,9
HP 200 x 53,Euro,53.5,204,207,11.3,11.3
HP 220 x 57,Euro,57.2,210,224.5,11,11
HP 260 x 75,Euro,75,249,265,12,12
HP 260 x 87,Euro,87.3,253,267,14,14
HP 305 x 79,Euro,78.4,299.3,306.4,11,11
HP 305 x 88,Euro,88,301.7,307.8,12.4,12.3
HP 305 x 95,Euro,94.9,303.7,308.7,13.3,13.3
HP 305 x 110,Euro,110,307.9,310.7,15.3,15.4
HP 305 x 126,Euro,126,312.3,312.9,17.5,17.6
HP 305 x 149,Euro,149,318.5,316,20.6,20.7
HP 305 x 180,Euro,180,326.7,319.7,24.8,24.8
HP 305 x 186,Euro,186,328.3,320.9,25.5,25.6
HP 305 x 223,Euro,223,337.9,325.7,30.3,30.4
HP 320 x 88,Euro,88.5,303,304,12,12
HP 320 x 103,Euro,103,307,306,14,14
HP 320 x 117,Euro,117,311,308,16,16
HP 320 x 147,Euro,147,319,312,20,20
HP 320 x 184,Euro,184,329,317,25,25
HP 360 x 84,Euro,84.3,340,367,10,10
HP 360 x 109,Euro,109,346.4,371,12.8,12.9
HP 360 x 133,Euro,133,352,373.8,15.6,15.7
HP 360 x 152,Euro,152,356.4,376,17.8,17.9
HP 360 x 174,Euro,174,361.4,378.5,20.3,20.4
HP 360 x 180,Euro,180,362.9,378.8,21.1,21.1
HP 400 x 122,Euro,122,348,390,14,14
HP 400 x 140,Euro,140,352,392,16,16
HP 400 x 158,Euro,158,356,394,18,18
HP 400 x 176,Euro,176,360,396,20,20
HP 400 x 194,Euro,194,364,398,22,22
HP 400 x 213,Euro,213,368,400,24,24
HP 400 x 231,Euro,231,372,402,26,26
IPN 120,Euro,11.1,120,58,5.1,7.7
IPN 140,Euro,14.3,140,66,5.7,8.6
IPN 160,Euro,17.9,160,74,6.3,9.5
IPN 180,Euro,21.9,180,82,6.9,10.4
IPN 200,Euro,26.2,200,90,7.5,11.3
IPN 220,Euro,31.1,220,98,8.1,12.2
IPN 240,Euro,36.2,240,106,8.7,13.1
IPN 260,Euro,41.9,260,113,9.4,14.1
IPN 280,Euro,47.9,280,119,10.1,15.2
IPN 300,Euro,54.2,300,125,10.8,16.2
IPN 320,Euro,61,320,131,11.5,17.3
IPN 340,Euro,68,340,137,12.2,18.3
IPN 360,Euro,76.1,360,143,13,19.5
IPN 380,Euro,84,380,149,13.7,20.5
IPN 400,Euro,92.4,400,155,14.4,21.6
IPN 450,Euro,115,450,170,16.2,24.3
IPN 500,Euro,141,500,185,18,27
IPN 550,Euro,166,550,200,19,30
W4x13,American,19,104.775,101.6,6.35,9.525
W5x16,American,24,127,127,6.35,9.525
W5x19,American,28,130.175,127,6.35,11.1125
W6x9,American,13,149.225,101.6,4.7625,4.7625
W6x12,American,18,152.4,101.6,6.35,6.35
W6x16,American,24,158.75,101.6,6.35,9.525
W6x15,American,22,152.4,152.4,6.35,6.35
W6x20,American,30,158.75,152.4,6.35,9.525
W6x25,American,37,161.925,155.575,7.9375,11.1125
W8x10,American,15,200.025,101.6,4.7625,4.7625
W8x13,American,19,203.2,101.6,6.35,6.35
W8x15,American,22,206.375,101.6,6.35,7.9375
W8x18,American,27,206.375,133.35,6.35,7.9375
W8x21,American,31,209.55,133.35,6.35,9.525
W8x24,American,36,200.025,165.1,6.35,9.525
W8x28,American,42,203.2,165.1,7.9375,11.1125
W8x31,American,46,203.2,203.2,7.9375,11.1125
W8x35,American,52,206.375,203.2,7.9375,12.7
W8x40,American,60,209.55,206.375,9.525,14.2875
W8x48,American,71,215.9,206.375,9.525,17.4625
W8x58,American,86,222.25,209.55,12.7,20.6375
W8x67,American,100,228.6,209.55,14.2875,23.8125
W10x12,American,18,250.825,101.6,4.7625,4.7625
W10x15,American,22,254,101.6,6.35,6.35
W10x17,American,25,257.175,101.6,6.35,7.9375
W10x19,American,28,260.35,101.6,6.35,9.525
W10x22,American,33,257.175,146.05,6.35,9.525
W10x26,American,39,263.525,146.05,6.35,11.1125
W10x30,American,45,266.7,146.05,7.9375,12.7
W10x33,American,49,247.65,203.2,7.9375,11.1125
W10x39,American,58,250.825,203.2,7.9375,12.7
W10x45,American,67,257.175,203.2,9.525,15.875
W10x49,American,73,254,254,7.9375,14.2875
W10x54,American,80,257.175,254,9.525,15.875
W10x60,American,89,260.35,257.175,11.1125,17.4625
W10x68,American,101,263.525,257.175,12.7,19.05
W10x77,American,115,269.875,260.35,12.7,22.225
W10x88,American,131,276.225,260.35,15.875,25.4
W10x100,American,149,282.575,263.525,17.4625,28.575
W10x112,American,167,288.925,263.525,19.05,31.75
W12x14,American,21,301.625,101.6,4.7625,6.35
W12x16,American,24,304.8,101.6,6.35,6.35
W12x19,American,28,307.975,101.6,6.35,9.525
W12x22,American,33,311.15,101.6,6.35,11.1125
W12x26,American,39,311.15,165.1,6.35,9.525
W12x30,American,45,314.325,165.1,6.35,11.1125
W12x35,American,52,317.5,165.1,7.9375,12.7
W12x40,American,60,304.8,203.2,7.9375,12.7
W12x45,American,67,304.8,203.2,7.9375,14.2875
