Name,Type,G_(kg/m),h_(mm),b_(mm),tw_(mm),tf_(mm)
W12x50,American,74,311.15,206.375,9.525,15.875
W12x53,American,79,304.8,254,9.525,14.2875
W12x58,American,86,311.15,254,9.525,15.875
W12x65,American,97,307.975,304.8,9.525,15.875
W12x72,American,107,311.15,304.8,11.1125,17.4625
W12x79,American,118,314.325,307.975,12.7,19.05
W12x87,American,129,317.5,307.975,12.7,20.6375
W12x96,American,143,323.85,307.975,14.2875,22.225
W12x106,American,158,327.025,311.15,15.875,25.4
W12x120,American,179,333.375,314.325,17.4625,28.575
W12x136,American,202,339.725,314.325,20.6375,31.75
W12x152,American,226,349.25,317.5,22.225,34.925
W12x170,American,253,355.6,320.675,23.8125,39.6875
W12x190,American,283,365.125,320.675,26.9875,44.45
W12x210,American,313,374.65,323.85,30.1625,47.625
W12x230,American,342,381,327.025,33.3375,52.3875
W12x252,American,375,390.525,330.2,34.925,57.15
W12x279,American,415,403.225,333.375,38.1,63.5
W12x305,American,454,415.925,336.55,41.275,68.2625
W12x336,American,500,428.625,339.725,44.45,74.6125
W14x22,American,33,349.25,127,6.35,7.9375
W14x26,American,39,352.425,127,6.35,11.1125
W14x30,American,45,352.425,171.45,6.35,9.525
W14x34,American,51,355.6,171.45,7.9375,11.1125
W14x38,American,57,358.775,171.45,7.9375,12.7
W14x43,American,64,346.075,203.2,7.9375,12.7
W14x48,American,71,349.25,203.2,7.9375,15.875
W14x53,American,79,352.425,203.2,9.525,17.4625
W14x61,American,91,352.425,254,9.525,15.875
W14x68,American,101,355.6,254,11.1125,19.05
W14x74,American,110,358.775,257.175,11.1125,20.6375
W14x82,American,122,361.95,257.175,12.7,22.225
W14x90,American,134,355.6,368.3,11.1125,17.4625
W14x99,American,147,358.775,371.475,12.7,19.05
W14x109,American,162,365.125,371.475,12.7,22.225
W14x120,American,179,368.3,371.475,14.2875,23.8125
W14x132,American,196,371.475,374.65,15.875,25.4
W14x145,American,216,374.65,393.7,17.4625,26.9875
W14x159,American,237,381,396.875,19.05,30.1625
W14x176,American,262,387.35,396.875,20.6375,33.3375
W14x193,American,287,393.7,400.05,22.225,36.5125
W14x211,American,314,400.05,400.05,25.4,39.6875
W14x233,American,347,406.4,403.225,26.9875,44.45
W14x257,American,382,415.925,406.4,30.1625,47.625
W14x283,American,421,425.45,409.575,33.3375,52.3875
W14x311,American,463,434.975,412.75,36.5125,57.15
W14x342,American,509,444.5,415.925,39.6875,63.5
W14x370,American,551,454.025,419.1,41.275,68.2625
W14x398,American,592,463.55,422.275,44.45,73.025
W14x426,American,634,473.075,425.45,47.625,77.7875
W14x455,American,677,482.6,428.625,50.8,80.9625
W14x500,American,744,498.475,431.8,55.5625,88.9
W14x550,American,818,514.35,438.15,60.325,96.8375
W14x605,American,900,530.225,441.325,66.675,106.3625
W14x665,American,990,549.275,447.675,71.4375,114.3
W14x730,American,1086,568.325,454.025,77.7875,125.4125
W16x26,American,39,400.05,139.7,6.35,9.525
W16x31,American,46,403.225,139.7,6.35,11.1125
W16x36,American,54,403.225,177.8,7.9375,11.1125
W16x40,American,60,406.4,177.8,7.9375,12.7
W16x45,American,67,409.575,177.8,9.525,14.2875
W16x50,American,74,412.75,180.975,9.525,15.875
W16x57,American,85,415.925,180.975,11.1125,17.4625
W16x67,American,100,415.925,260.35,9.525,17.4625
W16x77,American,115,419.1,260.35,11.1125,19.05
W16x89,American,132,425.45,263.525,12.7,22.225
W16x100,American,149,431.8,263.525,14.2875,25.4
W18x35,American,52,450.85,152.4,7.9375,11.1125
W18x40,American,60,454.025,152.4,7.9375,12.7
W18x46,American,68,457.2,152.4,9.525,15.875
W18x50,American,74,457.2,190.5,9.525,14.2875
W18x55,American,82,460.375,190.5,9.525,15.875
W18x60,American,89,463.55,190.5,11.1125,17.4625
W18x65,American,97,466.725,193.675,11.1125,19.05
W18x71,American,106,469.9,193.675,12.7,20.6375
W18x76,American,113,463.55,279.4,11.1125,17.4625
W18x86,American,128,466.725,282.575,12.7,19.05
W18x97,American,144,473.075,282.575,14.2875,22.225
W18x106,American,158,476.25,285.75,14.2875,23.8125
W18x119,American,177,482.6,285.75,15.875,26.9875
W18x130,American,193,488.95,282.575,17.4625,30.1625
W18x143,American,213,495.3,285.75,19.05,33.3375
W18x158,American,235,501.65,285.75,20.6375,36.5125
W18x175,American,260,508,288.925,22.225,39.6875
W18x192,American,286,517.525,292.1,25.4,44.45
W18x211,American,314,523.875,292.1,26.9875,49.2125
W18x234,American,348,533.4,295.275,30.1625,53.975
W18x258,American,384,546.1,298.45,31.75,58.7375
W18x283,American,421,555.625,301.625,34.925,63.5
W18x311,American,463,568.325,304.8,38.1,69.85
W21x44,American,65,523.875,165.1,9.525,11.1125
W21x50,American,74,530.225,165.1,9.525,14.2875
W21x57,American,85,533.4,165.1,9.525,15.875
W21x62,American,92,533.4,209.55,9.525,15.875
W21x68,American,101,536.575,209.55,11.1125,17.4625
W21x73,American,109,539.75,209.55,11.1125,19.05
W21x83,American,124,542.925,212.725,12.7,20.6375
W21x93,American,138,549.275,212.725,14.2875,23.8125
W21x101,American,150,542.925,311.15,12.7,20.6375
W21x111,American,165,546.1,314.325,14.2875,22.225
W21x122,American,182,549.275,314.325,15.875,23.8125
W21x132,American,196,555.625,317.5,15.875,26.9875
W21x147,American,219,558.8,317.5,19.05,28.575
W21x166,American,247,571.5,314.325,19.05,34.925
W21x182,American,271,577.85,317.5,20.6375,38.1
W21x201,American,299,584.2,320.675,23.8125,41.275
W21x223,American,332,593.725,320.675,25.4,46.0375
W21x248,American,369,603.25,323.85,28.575,50.8
W21x275,American,409,612.775,327.025,31.75,55.5625
W21x300,American,446,622.3,330.2,33.3375,60.325
W21x333,American,496,635,333.375,36.5125,66.675
W21x364,American,542,647.7,336.55,39.6875,73.025
W21x402,American,598,660.4,339.725,44.45,79.375
W24x55,American,82,600.075,177.8,9.525,12.7
W24x62,American,92,603.25,177.8,11.1125,14.2875
W24x68,American,101,603.25,228.6,11.1125,14.2875
W24x76,American,113,606.425,228.6,11.1125,17.4625
W24x84,American,125,612.775,228.6,12.7,19.05
W24x94,American,140,615.95,231.775,12.7,22.225
W24x103,American,153,622.3,228.6,14.2875,25.4
W24x104,American,155,609.6,323.85,12.7,19.05
W24x117,American,174,615.95,323.85,14.2875,22.225
W24x131,American,195,622.3,327.025,15.875,23.8125
W24x146,American,217,628.65,327.025,15.875,26.9875
W24x162,American,241,635,330.2,17.4625,31.75
W24x176,American,262,641.35,327.025,19.05,33.3375
W24x192,American,286,647.7,330.2,20.6375,36.5125
W24x207,American,308,654.05,330.2,22.225,39.6875
W24x229,American,341,660.4,333.375,25.4,44.45
W24x250,American,372,669.925,333.375,26.9875,47.625
W24x279,American,415,679.45,336.55,30.1625,52.3875
W24x306,American,455,688.975,339.725,31.75,57.15
W24x335,American,499,698.5,342.9,34.925,63.5
W24x370,American,551,711.2,346.075,38.1,69.85
W24x408,American,607,723.9,349.25,41.275,76.2
W24x450,American,670,739.775,355.6,46.0375,82.55
W24x492,American,732,752.475,358.775,50.8,90.4875
W27x84,American,125,679.45,254,11.1125,15.875
W27x94,American,140,682.625,254,12.7,19.05
W27x102,American,152,688.975,254,12.7,20.6375
W27x114,American,170,692.15,257.175,14.2875,23.8125
W27x129,American,192,701.675,254,15.875,28.575
W27x146,American,217,695.325,355.6,15.875,25.4
W27x161,American,240,701.675,355.6,17.4625,26.9875
W27x178,American,265,704.85,358.775,19.05,30.1625
W27x194,American,289,714.375,355.6,19.05,33.3375
W27x217,American,323,720.725,358.775,20.6375,38.1
W27x235,American,350,727.075,361.95,23.8125,41.275
W27x258,American,384,736.6,361.95,25.4,44.45
W27x281,American,418,742.95,365.125,26.9875,49.2125
W27x307,American,576,752.475,368.3,30.1625,52.3875
W27x336,American,500,762,368.3,31.75,57.15
W27x368,American,548,771.525,371.475,34.925,63.5
W27x407,American,606,784.225,374.65,38.1,69.85
W27x448,American,667,796.925,381,41.275,76.2
W27x494,American,735,812.8,384.175,46.0375,82.55
W27x539,American,802,825.5,387.35,50.8,90.4875
W30x90,American,134,749.3,263.525,12.7,14.2875
W30x99,American,147,752.475,266.7,12.7,17.4625
W30x108,American,161,758.825,266.7,14.2875,19.05
W30x116,American,173,762,266.7,14.2875,22.225
W30x124,American,185,765.175,266.7,14.2875,23.8125
W30x132,American,196,768.35,266.7,15.875,25.4
W30x148,American,220,777.875,266.7,15.875,30.1625
W30x173,American,257,774.7,381,15.875,26.9875
W30x191,American,284,777.875,381,17.4625,30.1625
W30x211,American,314,787.4,384.175,19.05,33.3375
W30x235,American,350,793.75,381,20.6375,38.1
W30x261,American,388,803.275,384.175,23.8125,41.275
W30x292,American,435,812.8,387.35,25.4,47.625
W30x326,American,485,822.325,390.525,28.575,52.3875
W30x357,American,531,831.85,393.7,31.75,57.15
W30x391,American,582,844.55,396.875,34.925,61.9125
W30x433,American,644,854.075,400.05,38.1,68.2625
W30x477,American,710,869.95,403.225,41.275,76.2
W30x526,American,783,882.65,406.4,46.0375,82.55
W30x581,American,865,898.525,412.75,50.8,90.4875
W33x118,American,176,835.025,292.1,14.2875,19.05
W33x130,American,193,841.375,292.1,14.2875,22.225
W33x141,American,210,844.55,292.1,15.875,23.8125
W33x152,American,226,850.9,295.275,15.875,26.9875
W33x169,American,251,860.425,292.1,17.4625,31.75
W33x201,American,299,854.075,400.05,17.4625,28.575
W33x221,American,329,860.425,400.05,19.05,31.75
W33x241,American,359,866.775,403.225,20.6375,34.925
W33x263,American,391,876.3,400.05,22.225,39.6875
W33x291,American,433,885.825,403.225,25.4,44.45
W33x318,American,473,892.175,406.4,26.9875,47.625
W33x354,American,527,901.7,409.575,30.1625,52.3875
W33x387,American,576,914.4,412.75,31.75,57.15
W33x424,American,631,923.925,415.925,34.925,63.5
W33x468,American,696,933.45,419.1,38.1,69.85
W33x515,American,766,949.325,422.275,41.275,76.2
W33x567,American,844,962.025,425.45,46.0375,82.55
W33x619,American,921,977.9,428.625,50.8,90.4875
W36x135,American,201,901.7,304.8,15.875,20.6375
W36x150,American,223,911.225,304.8,15.875,23.8125
W36x160,American,238,914.4,304.8,15.875,25.4
W36x170,American,253,917.575,304.8,17.4625,28.575
W36x182,American,271,923.925,307.975,19.05,30.1625
W36x194,American,289,927.1,307.975,19.05,31.75
W36x210,American,313,933.45,307.975,20.6375,34.925
W36x232,American,345,942.975,307.975,22.225,39.6875
W36x256,American,381,949.325,311.15,25.4,44.45
W36x230,American,342,911.225,419.1,19.05,31.75
W36x245,American,365,917.575,419.1,20.6375,34.925
W36x260,American,387,920.75,419.1,20.6248,36.5125
W36x280,American,417,927.1,422.275,22.225,39.6875
W36x300,American,446,933.45,422.275,23.8125,42.8625
W36x328,American,488,942.975,422.275,25.4,47.625
W36x359,American,534,949.325,425.45,28.575,50.8
W36x393,American,585,958.85,428.625,31.75,55.5625
W36x439,American,653,971.55,431.8,34.925,61.9125
W36x485,American,722,984.25,434.975,38.1,68.2625
W36x527,American,784,996.95,438.15,41.275,74.6125
W36x588,American,875,1012.825,441.325,46.0375,82.55
W36x650,American,967,1028.7,447.675,50.8,90.4875
W36x720,American,1071,1047.75,450.85,55.5625,98.425
W36x798,American,1188,1066.8,457.2,60.325,109.5375
W36x848,American,1262,1079.5,460.375,63.5,114.3
W40x149,American,222,971.55,298.45,15.875,20.6375
W40x167,American,249,981.075,298.45,15.875,25.4
W40x183,American,272,990.6,298.45,15.875,31.75
W40x199,American,296,981.075,400.05,15.875,26.9875
W40x215,American,320,990.6,400.05,15.875,31.75
W40x249,American,371,1000.125,400.05,19.05,36.5125
W40x277,American,412,1009.65,403.225,20.6375,39.6875
W40x297,American,442,1012.825,403.225,23.8125,41.275
W40x324,American,482,1019.175,403.225,25.4,46.0375
W40x362,American,539,1028.7,406.4,28.575,50.8
W40x397,American,591,1041.4,409.575,31.75,55.5625
W40x436,American,649,1050.925,412.75,33.3375,60.325
W40x480,American,714,1060.45,415.925,36.5125,66.675
W40x531,American,790,1076.325,419.1,41.275,74.6125
W40x593,American,882,1092.2,425.45,46.0375,82.55
W40x655,American,975,1108.075,428.625,50.8,90.4875
W40x192,American,286,971.55,450.85,17.4625,20.6375
W40x221,American,329,981.075,450.85,17.4625,26.9875
W40x244,American,363,990.6,450.85,17.4625,31.75
W40x268,American,399,1000.125,450.85,19.05,36.5125
W40x298,American,443,1009.65,454.025,20.6375,39.6875
W40x328,American,488,1016,454.025,23.8125,44.45
W44x198,American,295,1089.025,298.45,17.4625,31.75
W44x224,American,333,1098.55,298.45,20.6375,36.5125
W44X248,American,369,1108.075,298.45,22.225,39.6875
W44x285,American,424,1117.6,298.45,25.4,44.45
